Time,Spring_0:a_end,Spring_0:b_end,FixedHook0:x,Ball0:x
16.06600,0.05000,0.61835,0.00000,0.71835
16.06700,0.05000,0.61932,0.00000,0.71932
16.06800,0.05000,0.62029,0.00000,0.72029
16.06900,0.05000,0.62125,0.00000,0.72125
16.07000,0.05000,0.62222,0.00000,0.72222
16.07100,0.05000,0.62319,0.00000,0.72319
16.07200,0.05000,0.62416,0.00000,0.72416
16.07300,0.05000,0.62513,0.00000,0.72513
16.07400,0.05000,0.62610,0.00000,0.72610
16.07500,0.05000,0.62707,0.00000,0.72707
16.07600,0.05000,0.62804,0.00000,0.72804
16.07700,0.05000,0.62901,0.00000,0.72901
16.07800,0.05000,0.62998,0.00000,0.72998
16.07900,0.05000,0.63095,0.00000,0.73095
16.08000,0.05000,0.63193,0.00000,0.73193
16.08100,0.05000,0.63290,0.00000,0.73290
16.08200,0.05000,0.63387,0.00000,0.73387
16.08300,0.05000,0.63484,0.00000,0.73484
16.08400,0.05000,0.63582,0.00000,0.73582
16.08500,0.05000,0.63679,0.00000,0.73679
16.08600,0.05000,0.63777,0.00000,0.73777
16.08700,0.05000,0.63874,0.00000,0.73874
16.08800,0.05000,0.63972,0.00000,0.73972
16.08900,0.05000,0.64069,0.00000,0.74069
16.09000,0.05000,0.64167,0.00000,0.74167
16.09100,0.05000,0.64265,0.00000,0.74265
16.09200,0.05000,0.64362,0.00000,0.74362
16.09300,0.05000,0.64460,0.00000,0.74460
16.09400,0.05000,0.64558,0.00000,0.74558
16.09500,0.05000,0.64656,0.00000,0.74656
16.09600,0.05000,0.64754,0.00000,0.74754
16.09700,0.05000,0.64852,0.00000,0.74852
16.09800,0.05000,0.64950,0.00000,0.74950
16.09900,0.05000,0.65048,0.00000,0.75048
16.10000,0.05000,0.65146,0.00000,0.75146
16.10100,0.05000,0.65244,0.00000,0.75244
16.10200,0.05000,0.65342,0.00000,0.75342
16.10300,0.05000,0.65440,0.00000,0.75440
16.10400,0.05000,0.65538,0.00000,0.75538
16.10500,0.05000,0.65636,0.00000,0.75636
16.10600,0.05000,0.65735,0.00000,0.75735
16.10700,0.05000,0.65833,0.00000,0.75833
16.10800,0.05000,0.65931,0.00000,0.75931
16.10900,0.05000,0.66030,0.00000,0.76030
16.11000,0.05000,0.66128,0.00000,0.76128
16.11100,0.05000,0.66227,0.00000,0.76227
16.11200,0.05000,0.66325,0.00000,0.76325
16.11300,0.05000,0.66424,0.00000,0.76424
16.11400,0.05000,0.66522,0.00000,0.76522
16.11500,0.05000,0.66621,0.00000,0.76621
16.11600,0.05000,0.66720,0.00000,0.76720
16.11700,0.05000,0.66818,0.00000,0.76818
16.11800,0.05000,0.66917,0.00000,0.76917
16.11900,0.05000,0.67016,0.00000,0.77016
16.12000,0.05000,0.67115,0.00000,0.77115
16.12100,0.05000,0.67213,0.00000,0.77213
16.12200,0.05000,0.67312,0.00000,0.77312
16.12300,0.05000,0.67411,0.00000,0.77411
16.12400,0.05000,0.67510,0.00000,0.77510
16.12500,0.05000,0.67609,0.00000,0.77609
16.12600,0.05000,0.67708,0.00000,0.77708
16.12700,0.05000,0.67807,0.00000,0.77807
16.12800,0.05000,0.67906,0.00000,0.77906
16.12900,0.05000,0.68006,0.00000,0.78006
16.13000,0.05000,0.68105,0.00000,0.78105
16.13100,0.05000,0.68204,0.00000,0.78204
16.13200,0.05000,0.68303,0.00000,0.78303
16.13300,0.05000,0.68403,0.00000,0.78403
16.13400,0.05000,0.68502,0.00000,0.78502
16.13500,0.05000,0.68601,0.00000,0.78601
16.13600,0.05000,0.68701,0.00000,0.78701
16.13700,0.05000,0.68800,0.00000,0.78800
16.13800,0.05000,0.68900,0.00000,0.78900
16.13900,0.05000,0.68999,0.00000,0.78999
16.14000,0.05000,0.69099,0.00000,0.79099
16.14100,0.05000,0.69198,0.00000,0.79198
16.14200,0.05000,0.69298,0.00000,0.79298
16.14300,0.05000,0.69398,0.00000,0.79398
16.14400,0.05000,0.69497,0.00000,0.79497
16.14500,0.05000,0.69597,0.00000,0.79597
16.14600,0.05000,0.69697,0.00000,0.79697
16.14700,0.05000,0.69797,0.00000,0.79797
16.14800,0.05000,0.69896,0.00000,0.79896
16.14900,0.05000,0.69996,0.00000,0.79996
16.15000,0.05000,0.70096,0.00000,0.80096
16.15100,0.05000,0.70196,0.00000,0.80196
16.15200,0.05000,0.70296,0.00000,0.80296
16.15300,0.05000,0.70396,0.00000,0.80396
16.15400,0.05000,0.70496,0.00000,0.80496
16.15500,0.05000,0.70596,0.00000,0.80596
16.15600,0.05000,0.70696,0.00000,0.80696
16.15700,0.05000,0.70797,0.00000,0.80797
16.15800,0.05000,0.70897,0.00000,0.80897
16.15900,0.05000,0.70997,0.00000,0.80997
16.16000,0.05000,0.71097,0.00000,0.81097
16.16100,0.05000,0.71198,0.00000,0.81198
16.16200,0.05000,0.71298,0.00000,0.81298
16.16300,0.05000,0.71398,0.00000,0.81398
16.16400,0.05000,0.71499,0.00000,0.81499
16.16500,0.05000,0.71599,0.00000,0.81599
16.16600,0.05000,0.71699,0.00000,0.81699
16.16700,0.05000,0.71800,0.00000,0.81800
16.16800,0.05000,0.71900,0.00000,0.81900
16.16900,0.05000,0.72001,0.00000,0.82001
16.17000,0.05000,0.72102,0.00000,0.82102
16.17100,0.05000,0.72202,0.00000,0.82202
16.17200,0.05000,0.72303,0.00000,0.82303
16.17300,0.05000,0.72404,0.00000,0.82404
16.17400,0.05000,0.72504,0.00000,0.82504
16.17500,0.05000,0.72605,0.00000,0.82605
16.17600,0.05000,0.72706,0.00000,0.82706
16.17700,0.05000,0.72807,0.00000,0.82807
16.17800,0.05000,0.72907,0.00000,0.82907
16.17900,0.05000,0.73008,0.00000,0.83008
16.18000,0.05000,0.73109,0.00000,0.83109
16.18100,0.05000,0.73210,0.00000,0.83210
16.18200,0.05000,0.73311,0.00000,0.83311
16.18300,0.05000,0.73412,0.00000,0.83412
16.18400,0.05000,0.73513,0.00000,0.83513
16.18500,0.05000,0.73614,0.00000,0.83614
16.18600,0.05000,0.73715,0.00000,0.83715
16.18700,0.05000,0.73817,0.00000,0.83817
16.18800,0.05000,0.73918,0.00000,0.83918
16.18900,0.05000,0.74019,0.00000,0.84019
16.19000,0.05000,0.74120,0.00000,0.84120
16.19100,0.05000,0.74221,0.00000,0.84221
16.19200,0.05000,0.74323,0.00000,0.84323
16.19300,0.05000,0.74424,0.00000,0.84424
16.19400,0.05000,0.74525,0.00000,0.84525
16.19500,0.05000,0.74627,0.00000,0.84627
16.19600,0.05000,0.74728,0.00000,0.84728
16.19700,0.05000,0.74830,0.00000,0.84830
16.19800,0.05000,0.74931,0.00000,0.84931
16.19900,0.05000,0.75033,0.00000,0.85033
16.20000,0.05000,0.75134,0.00000,0.85134
16.20100,0.05000,0.75236,0.00000,0.85236
16.20200,0.05000,0.75337,0.00000,0.85337
16.20300,0.05000,0.75439,0.00000,0.85439
16.20400,0.05000,0.75541,0.00000,0.85541
16.20500,0.05000,0.75642,0.00000,0.85642
16.20600,0.05000,0.75744,0.00000,0.85744
16.20700,0.05000,0.75846,0.00000,0.85846
16.20800,0.05000,0.75947,0.00000,0.85947
16.20900,0.05000,0.76049,0.00000,0.86049
16.21000,0.05000,0.76151,0.00000,0.86151
16.21100,0.05000,0.76253,0.00000,0.86253
16.21200,0.05000,0.76355,0.00000,0.86355
16.21300,0.05000,0.76457,0.00000,0.86457
16.21400,0.05000,0.76559,0.00000,0.86559
16.21500,0.05000,0.76661,0.00000,0.86661
16.21600,0.05000,0.76763,0.00000,0.86763
16.21700,0.05000,0.76865,0.00000,0.86865
16.21800,0.05000,0.76967,0.00000,0.86967
16.21900,0.05000,0.77069,0.00000,0.87069
16.22000,0.05000,0.77171,0.00000,0.87171
16.22100,0.05000,0.77273,0.00000,0.87273
16.22200,0.05000,0.77375,0.00000,0.87375
16.22300,0.05000,0.77477,0.00000,0.87477
16.22400,0.05000,0.77580,0.00000,0.87580
16.22500,0.05000,0.77682,0.00000,0.87682
16.22600,0.05000,0.77784,0.00000,0.87784
16.22700,0.05000,0.77886,0.00000,0.87886
16.22800,0.05000,0.77989,0.00000,0.87989
16.22900,0.05000,0.78091,0.00000,0.88091
16.23000,0.05000,0.78193,0.00000,0.88193
16.23100,0.05000,0.78296,0.00000,0.88296
16.23200,0.05000,0.78398,0.00000,0.88398
16.23300,0.05000,0.78501,0.00000,0.88501
16.23400,0.05000,0.78603,0.00000,0.88603
16.23500,0.05000,0.78706,0.00000,0.88706
16.23600,0.05000,0.78808,0.00000,0.88808
16.23700,0.05000,0.78911,0.00000,0.88911
16.23800,0.05000,0.79014,0.00000,0.89014
16.23900,0.05000,0.79116,0.00000,0.89116
16.24000,0.05000,0.79219,0.00000,0.89219
16.24100,0.05000,0.79321,0.00000,0.89321
16.24200,0.05000,0.79424,0.00000,0.89424
16.24300,0.05000,0.79527,0.00000,0.89527
16.24400,0.05000,0.79630,0.00000,0.89630
16.24500,0.05000,0.79732,0.00000,0.89732
16.24600,0.05000,0.79835,0.00000,0.89835
16.24700,0.05000,0.79938,0.00000,0.89938
16.24800,0.05000,0.80041,0.00000,0.90041
16.24900,0.05000,0.80144,0.00000,0.90144
16.25000,0.05000,0.80247,0.00000,0.90247
16.25100,0.05000,0.80350,0.00000,0.90350
16.25200,0.05000,0.80453,0.00000,0.90453
16.25300,0.05000,0.80555,0.00000,0.90555
16.25400,0.05000,0.80658,0.00000,0.90658
16.25500,0.05000,0.80762,0.00000,0.90762
16.25600,0.05000,0.80865,0.00000,0.90865
16.25700,0.05000,0.80968,0.00000,0.90968
16.25800,0.05000,0.81071,0.00000,0.91071
16.25900,0.05000,0.81174,0.00000,0.91174
16.26000,0.05000,0.81277,0.00000,0.91277
16.26100,0.05000,0.81380,0.00000,0.91380
16.26200,0.05000,0.81483,0.00000,0.91483
16.26300,0.05000,0.81587,0.00000,0.91587
16.26400,0.05000,0.81690,0.00000,0.91690
16.26500,0.05000,0.81793,0.00000,0.91793
16.26600,0.05000,0.81896,0.00000,0.91896
16.26700,0.05000,0.82000,0.00000,0.92000
16.26800,0.05000,0.82103,0.00000,0.92103
16.26900,0.05000,0.82206,0.00000,0.92206
16.27000,0.05000,0.82310,0.00000,0.92310
16.27100,0.05000,0.82413,0.00000,0.92413
16.27200,0.05000,0.82517,0.00000,0.92517
16.27300,0.05000,0.82620,0.00000,0.92620
16.27400,0.05000,0.82723,0.00000,0.92723
16.27500,0.05000,0.82827,0.00000,0.92827
16.27600,0.05000,0.82930,0.00000,0.92930
16.27700,0.05000,0.83034,0.00000,0.93034
16.27800,0.05000,0.83138,0.00000,0.93138
16.27900,0.05000,0.83241,0.00000,0.93241
16.28000,0.05000,0.83345,0.00000,0.93345
16.28100,0.05000,0.83448,0.00000,0.93448
16.28200,0.05000,0.83552,0.00000,0.93552
16.28300,0.05000,0.83656,0.00000,0.93656
16.28400,0.05000,0.83759,0.00000,0.93759
16.28500,0.05000,0.83863,0.00000,0.93863
16.28600,0.05000,0.83967,0.00000,0.93967
16.28700,0.05000,0.84070,0.00000,0.94070
16.28800,0.05000,0.84174,0.00000,0.94174
16.28900,0.05000,0.84278,0.00000,0.94278
16.29000,0.05000,0.84382,0.00000,0.94382
16.29100,0.05000,0.84486,0.00000,0.94486
16.29200,0.05000,0.84590,0.00000,0.94590
16.29300,0.05000,0.84693,0.00000,0.94693
16.29400,0.05000,0.84797,0.00000,0.94797
16.29500,0.05000,0.84901,0.00000,0.94901
16.29600,0.05000,0.85005,0.00000,0.95005
16.29700,0.05000,0.85109,0.00000,0.95109
16.29800,0.05000,0.85213,0.00000,0.95213
16.29900,0.05000,0.85317,0.00000,0.95317
16.30000,0.05000,0.85421,0.00000,0.95421
16.30100,0.05000,0.85525,0.00000,0.95525
16.30200,0.05000,0.85629,0.00000,0.95629
16.30300,0.05000,0.85733,0.00000,0.95733
16.30400,0.05000,0.85837,0.00000,0.95837
16.30500,0.05000,0.85941,0.00000,0.95941
16.30600,0.05000,0.86046,0.00000,0.96046
16.30700,0.05000,0.86150,0.00000,0.96150
16.30800,0.05000,0.86254,0.00000,0.96254
16.30900,0.05000,0.86358,0.00000,0.96358
16.31000,0.05000,0.86462,0.00000,0.96462
16.31100,0.05000,0.86566,0.00000,0.96566
16.31200,0.05000,0.86671,0.00000,0.96671
16.31300,0.05000,0.86775,0.00000,0.96775
16.31400,0.05000,0.86879,0.00000,0.96879
16.31500,0.05000,0.86984,0.00000,0.96984
16.31600,0.05000,0.87088,0.00000,0.97088
16.31700,0.05000,0.87192,0.00000,0.97192
16.31800,0.05000,0.87297,0.00000,0.97297
16.31900,0.05000,0.87401,0.00000,0.97401
16.32000,0.05000,0.87505,0.00000,0.97505
16.32100,0.05000,0.87610,0.00000,0.97610
16.32200,0.05000,0.87714,0.00000,0.97714
16.32300,0.05000,0.87819,0.00000,0.97819
16.32400,0.05000,0.87923,0.00000,0.97923
16.32500,0.05000,0.88027,0.00000,0.98027
16.32600,0.05000,0.88132,0.00000,0.98132
16.32700,0.05000,0.88236,0.00000,0.98236
16.32800,0.05000,0.88341,0.00000,0.98341
16.32900,0.05000,0.88445,0.00000,0.98445
16.33000,0.05000,0.88550,0.00000,0.98550
16.33100,0.05000,0.88655,0.00000,0.98655
16.33200,0.05000,0.88759,0.00000,0.98759
16.33300,0.05000,0.88864,0.00000,0.98864
16.33400,0.05000,0.88968,0.00000,0.98968
16.33500,0.05000,0.89073,0.00000,0.99073
16.33600,0.05000,0.89178,0.00000,0.99178
16.33700,0.05000,0.89282,0.00000,0.99282
16.33800,0.05000,0.89387,0.00000,0.99387
16.33900,0.05000,0.89492,0.00000,0.99492
16.34000,0.05000,0.89596,0.00000,0.99596
16.34100,0.05000,0.89701,0.00000,0.99701
16.34200,0.05000,0.89806,0.00000,0.99806
16.34300,0.05000,0.89911,0.00000,0.99911
16.34400,0.05000,0.90015,0.00000,1.00015
16.34500,0.05000,0.90120,0.00000,1.00120
16.34600,0.05000,0.90225,0.00000,1.00225
16.34700,0.05000,0.90330,0.00000,1.00330
16.34800,0.05000,0.90435,0.00000,1.00435
16.34900,0.05000,0.90540,0.00000,1.00540
16.35000,0.05000,0.90644,0.00000,1.00644
16.35100,0.05000,0.90749,0.00000,1.00749
16.35200,0.05000,0.90854,0.00000,1.00854
16.35300,0.05000,0.90959,0.00000,1.00959
16.35400,0.05000,0.91064,0.00000,1.01064
16.35500,0.05000,0.91169,0.00000,1.01169
16.35600,0.05000,0.91274,0.00000,1.01274
16.35700,0.05000,0.91379,0.00000,1.01379
16.35800,0.05000,0.91484,0.00000,1.01484
16.35900,0.05000,0.91589,0.00000,1.01589
16.36000,0.05000,0.91694,0.00000,1.01694
16.36100,0.05000,0.91799,0.00000,1.01799
16.36200,0.05000,0.91904,0.00000,1.01904
16.36300,0.05000,0.92009,0.00000,1.02009
16.36400,0.05000,0.92114,0.00000,1.02114
16.36500,0.05000,0.92219,0.00000,1.02219
16.36600,0.05000,0.92324,0.00000,1.02324
16.36700,0.05000,0.92429,0.00000,1.02429
16.36800,0.05000,0.92534,0.00000,1.02534
16.36900,0.05000,0.92639,0.00000,1.02639
16.37000,0.05000,0.92745,0.00000,1.02745
16.37100,0.05000,0.92850,0.00000,1.02850
16.37200,0.05000,0.92955,0.00000,1.02955
16.37300,0.05000,0.93060,0.00000,1.03060
16.37400,0.05000,0.93165,0.00000,1.03165
16.37500,0.05000,0.93270,0.00000,1.03270
16.37600,0.05000,0.93376,0.00000,1.03376
16.37700,0.05000,0.93481,0.00000,1.03481
16.37800,0.05000,0.93586,0.00000,1.03586
16.37900,0.05000,0.93691,0.00000,1.03691
16.38000,0.05000,0.93796,0.00000,1.03796
16.38100,0.05000,0.93902,0.00000,1.03902
16.38200,0.05000,0.94007,0.00000,1.04007
16.38300,0.05000,0.94112,0.00000,1.04112
16.38400,0.05000,0.94218,0.00000,1.04218
16.38500,0.05000,0.94323,0.00000,1.04323
16.38600,0.05000,0.94428,0.00000,1.04428
16.38700,0.05000,0.94534,0.00000,1.04534
16.38800,0.05000,0.94639,0.00000,1.04639
16.38900,0.05000,0.94744,0.00000,1.04744
16.39000,0.05000,0.94850,0.00000,1.04850
16.39100,0.05000,0.94955,0.00000,1.04955
16.39200,0.05000,0.95060,0.00000,1.05060
16.39300,0.05000,0.95166,0.00000,1.05166
16.39400,0.05000,0.95271,0.00000,1.05271
16.39500,0.05000,0.95376,0.00000,1.05376
16.39600,0.05000,0.95482,0.00000,1.05482
16.39700,0.05000,0.95587,0.00000,1.05587
16.39800,0.05000,0.95693,0.00000,1.05693
16.39900,0.05000,0.95798,0.00000,1.05798
16.40000,0.05000,0.95904,0.00000,1.05904
16.40100,0.05000,0.96009,0.00000,1.06009
16.40200,0.05000,0.96115,0.00000,1.06115
16.40300,0.05000,0.96220,0.00000,1.06220
16.40400,0.05000,0.96326,0.00000,1.06326
16.40500,0.05000,0.96431,0.00000,1.06431
16.40600,0.05000,0.96537,0.00000,1.06537
16.40700,0.05000,0.96642,0.00000,1.06642
16.40800,0.05000,0.96748,0.00000,1.06748
16.40900,0.05000,0.96853,0.00000,1.06853
16.41000,0.05000,0.96959,0.00000,1.06959
16.41100,0.05000,0.97064,0.00000,1.07064
16.41200,0.05000,0.97170,0.00000,1.07170
16.41300,0.05000,0.97275,0.00000,1.07275
16.41400,0.05000,0.97381,0.00000,1.07381
16.41500,0.05000,0.97486,0.00000,1.07486
16.41600,0.05000,0.97592,0.00000,1.07592
16.41700,0.05000,0.97698,0.00000,1.07698
16.41800,0.05000,0.97803,0.00000,1.07803
16.41900,0.05000,0.97909,0.00000,1.07909
16.42000,0.05000,0.98014,0.00000,1.08014
16.42100,0.05000,0.98120,0.00000,1.08120
16.42200,0.05000,0.98226,0.00000,1.08226
16.42300,0.05000,0.98331,0.00000,1.08331
16.42400,0.05000,0.98437,0.00000,1.08437
16.42500,0.05000,0.98543,0.00000,1.08543
16.42600,0.05000,0.98648,0.00000,1.08648
16.42700,0.05000,0.98754,0.00000,1.08754
16.42800,0.05000,0.98860,0.00000,1.08860
16.42900,0.05000,0.98965,0.00000,1.08965
16.43000,0.05000,0.99071,0.00000,1.09071
16.43100,0.05000,0.99177,0.00000,1.09177
16.43200,0.05000,0.99282,0.00000,1.09282
16.43300,0.05000,0.99388,0.00000,1.09388
16.43400,0.05000,0.99494,0.00000,1.09494
16.43500,0.05000,0.99599,0.00000,1.09599
16.43600,0.05000,0.99705,0.00000,1.09705
16.43700,0.05000,0.99811,0.00000,1.09811
16.43800,0.05000,0.99917,0.00000,1.09917
16.43900,0.05000,1.00022,0.00000,1.10022
16.44000,0.05000,1.00128,0.00000,1.10128
16.44100,0.05000,1.00234,0.00000,1.10234
16.44200,0.05000,1.00340,0.00000,1.10340
16.44300,0.05000,1.00445,0.00000,1.10445
16.44400,0.05000,1.00551,0.00000,1.10551
16.44500,0.05000,1.00657,0.00000,1.10657
16.44600,0.05000,1.00763,0.00000,1.10763
16.44700,0.05000,1.00868,0.00000,1.10868
16.44800,0.05000,1.00974,0.00000,1.10974
16.44900,0.05000,1.01080,0.00000,1.11080
16.45000,0.05000,1.01186,0.00000,1.11186
16.45100,0.05000,1.01291,0.00000,1.11291
16.45200,0.05000,1.01397,0.00000,1.11397
16.45300,0.05000,1.01503,0.00000,1.11503
16.45400,0.05000,1.01609,0.00000,1.11609
16.45500,0.05000,1.01715,0.00000,1.11715
16.45600,0.05000,1.01820,0.00000,1.11820
16.45700,0.05000,1.01926,0.00000,1.11926
16.45800,0.05000,1.02032,0.00000,1.12032
16.45900,0.05000,1.02138,0.00000,1.12138
16.46000,0.05000,1.02244,0.00000,1.12244
16.46100,0.05000,1.02349,0.00000,1.12349
16.46200,0.05000,1.02455,0.00000,1.12455
16.46300,0.05000,1.02561,0.00000,1.12561
16.46400,0.05000,1.02667,0.00000,1.12667
16.46500,0.05000,1.02773,0.00000,1.12773
16.46600,0.05000,1.02879,0.00000,1.12879
16.46700,0.05000,1.02984,0.00000,1.12984
16.46800,0.05000,1.03090,0.00000,1.13090
16.46900,0.05000,1.03196,0.00000,1.13196
16.47000,0.05000,1.03302,0.00000,1.13302
16.47100,0.05000,1.03408,0.00000,1.13408
16.47200,0.05000,1.03514,0.00000,1.13514
16.47300,0.05000,1.03619,0.00000,1.13619
16.47400,0.05000,1.03725,0.00000,1.13725
16.47500,0.05000,1.03831,0.00000,1.13831
16.47600,0.05000,1.03937,0.00000,1.13937
16.47700,0.05000,1.04043,0.00000,1.14043
16.47800,0.05000,1.04149,0.00000,1.14149
16.47900,0.05000,1.04254,0.00000,1.14254
16.48000,0.05000,1.04360,0.00000,1.14360
16.48100,0.05000,1.04466,0.00000,1.14466
16.48200,0.05000,1.04572,0.00000,1.14572
16.48300,0.05000,1.04678,0.00000,1.14678
16.48400,0.05000,1.04784,0.00000,1.14784
16.48500,0.05000,1.04889,0.00000,1.14889
16.48600,0.05000,1.04995,0.00000,1.14995
16.48700,0.05000,1.05101,0.00000,1.15101
16.48800,0.05000,1.05207,0.00000,1.15207
16.48900,0.05000,1.05313,0.00000,1.15313
16.49000,0.05000,1.05419,0.00000,1.15419
16.49100,0.05000,1.05525,0.00000,1.15525
16.49200,0.05000,1.05630,0.00000,1.15630
16.49300,0.05000,1.05736,0.00000,1.15736
16.49400,0.05000,1.05842,0.00000,1.15842
16.49500,0.05000,1.05948,0.00000,1.15948
16.49600,0.05000,1.06054,0.00000,1.16054
16.49700,0.05000,1.06160,0.00000,1.16160
16.49800,0.05000,1.06265,0.00000,1.16265
16.49900,0.05000,1.06371,0.00000,1.16371
16.50000,0.05000,1.06477,0.00000,1.16477
16.50100,0.05000,1.06583,0.00000,1.16583
16.50200,0.05000,1.06689,0.00000,1.16689
16.50300,0.05000,1.06795,0.00000,1.16795
16.50400,0.05000,1.06901,0.00000,1.16901
16.50500,0.05000,1.07006,0.00000,1.17006
16.50600,0.05000,1.07112,0.00000,1.17112
16.50700,0.05000,1.07218,0.00000,1.17218
16.50800,0.05000,1.07324,0.00000,1.17324
16.50900,0.05000,1.07430,0.00000,1.17430
16.51000,0.05000,1.07535,0.00000,1.17535
16.51100,0.05000,1.07641,0.00000,1.17641
16.51200,0.05000,1.07747,0.00000,1.17747
16.51300,0.05000,1.07853,0.00000,1.17853
16.51400,0.05000,1.07959,0.00000,1.17959
16.51500,0.05000,1.08065,0.00000,1.18065
16.51600,0.05000,1.08170,0.00000,1.18170
16.51700,0.05000,1.08276,0.00000,1.18276
16.51800,0.05000,1.08382,0.00000,1.18382
16.51900,0.05000,1.08488,0.00000,1.18488
16.52000,0.05000,1.08593,0.00000,1.18593
16.52100,0.05000,1.08699,0.00000,1.18699
16.52200,0.05000,1.08805,0.00000,1.18805
16.52300,0.05000,1.08911,0.00000,1.18911
16.52400,0.05000,1.09017,0.00000,1.19017
16.52500,0.05000,1.09122,0.00000,1.19122
16.52600,0.05000,1.09228,0.00000,1.19228
16.52700,0.05000,1.09334,0.00000,1.19334
16.52800,0.05000,1.09440,0.00000,1.19440
16.52900,0.05000,1.09545,0.00000,1.19545
16.53000,0.05000,1.09651,0.00000,1.19651
16.53100,0.05000,1.09757,0.00000,1.19757
16.53200,0.05000,1.09863,0.00000,1.19863
16.53300,0.05000,1.09968,0.00000,1.19968
16.53400,0.05000,1.10074,0.00000,1.20074
16.53500,0.05000,1.10180,0.00000,1.20180
16.53600,0.05000,1.10286,0.00000,1.20286
16.53700,0.05000,1.10391,0.00000,1.20391
16.53800,0.05000,1.10497,0.00000,1.20497
16.53900,0.05000,1.10603,0.00000,1.20603
16.54000,0.05000,1.10708,0.00000,1.20708
16.54100,0.05000,1.10814,0.00000,1.20814
16.54200,0.05000,1.10920,0.00000,1.20920
16.54300,0.05000,1.11025,0.00000,1.21025
16.54400,0.05000,1.11131,0.00000,1.21131
16.54500,0.05000,1.11237,0.00000,1.21237
16.54600,0.05000,1.11342,0.00000,1.21342
16.54700,0.05000,1.11448,0.00000,1.21448
16.54800,0.05000,1.11554,0.00000,1.21554
16.54900,0.05000,1.11659,0.00000,1.21659
16.55000,0.05000,1.11765,0.00000,1.21765
16.55100,0.05000,1.11871,0.00000,1.21871
16.55200,0.05000,1.11976,0.00000,1.21976
16.55300,0.05000,1.12082,0.00000,1.22082
16.55400,0.05000,1.12187,0.00000,1.22187
16.55500,0.05000,1.12293,0.00000,1.22293
16.55600,0.05000,1.12399,0.00000,1.22399
16.55700,0.05000,1.12504,0.00000,1.22504
16.55800,0.05000,1.12610,0.00000,1.22610
16.55900,0.05000,1.12715,0.00000,1.22715
16.56000,0.05000,1.12821,0.00000,1.22821
16.56100,0.05000,1.12927,0.00000,1.22927
16.56200,0.05000,1.13032,0.00000,1.23032
16.56300,0.05000,1.13138,0.00000,1.23138
16.56400,0.05000,1.13243,0.00000,1.23243
16.56500,0.05000,1.13349,0.00000,1.23349
16.56600,0.05000,1.13454,0.00000,1.23454
16.56700,0.05000,1.13560,0.00000,1.23560
16.56800,0.05000,1.13665,0.00000,1.23665
16.56900,0.05000,1.13771,0.00000,1.23771
16.57000,0.05000,1.13876,0.00000,1.23876
16.57100,0.05000,1.13982,0.00000,1.23982
16.57200,0.05000,1.14087,0.00000,1.24087
16.57300,0.05000,1.14193,0.00000,1.24193
16.57400,0.05000,1.14298,0.00000,1.24298
16.57500,0.05000,1.14403,0.00000,1.24403
16.57600,0.05000,1.14509,0.00000,1.24509
16.57700,0.05000,1.14614,0.00000,1.24614
16.57800,0.05000,1.14720,0.00000,1.24720
16.57900,0.05000,1.14825,0.00000,1.24825
16.58000,0.05000,1.14930,0.00000,1.24930
16.58100,0.05000,1.15036,0.00000,1.25036
16.58200,0.05000,1.15141,0.00000,1.25141
16.58300,0.05000,1.15247,0.00000,1.25247
16.58400,0.05000,1.15352,0.00000,1.25352
16.58500,0.05000,1.15457,0.00000,1.25457
16.58600,0.05000,1.15563,0.00000,1.25563
16.58700,0.05000,1.15668,0.00000,1.25668
16.58800,0.05000,1.15773,0.00000,1.25773
16.58900,0.05000,1.15878,0.00000,1.25878
16.59000,0.05000,1.15984,0.00000,1.25984
16.59100,0.05000,1.16089,0.00000,1.26089
16.59200,0.05000,1.16194,0.00000,1.26194
16.59300,0.05000,1.16300,0.00000,1.26300
16.59400,0.05000,1.16405,0.00000,1.26405
16.59500,0.05000,1.16510,0.00000,1.26510
16.59600,0.05000,1.16615,0.00000,1.26615
16.59700,0.05000,1.16720,0.00000,1.26720
16.59800,0.05000,1.16826,0.00000,1.26826
16.59900,0.05000,1.16931,0.00000,1.26931
16.60000,0.05000,1.17036,0.00000,1.27036
16.60100,0.05000,1.17141,0.00000,1.27141
16.60200,0.05000,1.17246,0.00000,1.27246
16.60300,0.05000,1.17351,0.00000,1.27351
16.60400,0.05000,1.17456,0.00000,1.27456
16.60500,0.05000,1.17562,0.00000,1.27562
