Time,Spring_0:a_end,Spring_0:b_end,FixedHook0:x,Ball0:x,Ball1:x
1.85200,0.05000,1.02162,0.00000,1.12162,2.47484
1.85300,0.05000,1.02117,0.00000,1.12117,2.47526
1.85400,0.05000,1.02072,0.00000,1.12072,2.47567
1.85500,0.05000,1.02027,0.00000,1.12027,2.47608
1.85600,0.05000,1.01982,0.00000,1.11982,2.47649
1.85700,0.05000,1.01938,0.00000,1.11938,2.47691
1.85800,0.05000,1.01893,0.00000,1.11893,2.47732
1.85900,0.05000,1.01848,0.00000,1.11848,2.47773
1.86000,0.05000,1.01803,0.00000,1.11803,2.47814
1.86100,0.05000,1.01758,0.00000,1.11758,2.47856
1.86200,0.05000,1.01713,0.00000,1.11713,2.47897
1.86300,0.05000,1.01669,0.00000,1.11669,2.47938
1.86400,0.05000,1.01624,0.00000,1.11624,2.47980
1.86500,0.05000,1.01579,0.00000,1.11579,2.48021
1.86600,0.05000,1.01534,0.00000,1.11534,2.48062
1.86700,0.05000,1.01489,0.00000,1.11489,2.48103
1.86800,0.05000,1.01445,0.00000,1.11445,2.48145
1.86900,0.05000,1.01400,0.00000,1.11400,2.48186
1.87000,0.05000,1.01355,0.00000,1.11355,2.48227
1.87100,0.05000,1.01310,0.00000,1.11310,2.48268
1.87200,0.05000,1.01265,0.00000,1.11265,2.48310
1.87300,0.05000,1.01221,0.00000,1.11221,2.48351
1.87400,0.05000,1.01176,0.00000,1.11176,2.48392
1.87500,0.05000,1.01131,0.00000,1.11131,2.48434
1.87600,0.05000,1.01086,0.00000,1.11086,2.48475
1.87700,0.05000,1.01042,0.00000,1.11042,2.48516
1.87800,0.05000,1.00997,0.00000,1.10997,2.48557
1.87900,0.05000,1.00952,0.00000,1.10952,2.48599
1.88000,0.05000,1.00907,0.00000,1.10907,2.48640
1.88100,0.05000,1.00863,0.00000,1.10863,2.48681
1.88200,0.05000,1.00818,0.00000,1.10818,2.48722
1.88300,0.05000,1.00773,0.00000,1.10773,2.48764
1.88400,0.05000,1.00728,0.00000,1.10728,2.48805
1.88500,0.05000,1.00684,0.00000,1.10684,2.48846
1.88600,0.05000,1.00639,0.00000,1.10639,2.48888
1.88700,0.05000,1.00594,0.00000,1.10594,2.48929
1.88800,0.05000,1.00549,0.00000,1.10549,2.48970
1.88900,0.05000,1.00505,0.00000,1.10505,2.49011
1.89000,0.05000,1.00460,0.00000,1.10460,2.49053
1.89100,0.05000,1.00415,0.00000,1.10415,2.49094
1.89200,0.05000,1.00371,0.00000,1.10371,2.49135
1.89300,0.05000,1.00326,0.00000,1.10326,2.49177
1.89400,0.05000,1.00281,0.00000,1.10281,2.49218
1.89500,0.05000,1.00236,0.00000,1.10236,2.49259
1.89600,0.05000,1.00192,0.00000,1.10192,2.49300
1.89700,0.05000,1.00147,0.00000,1.10147,2.49342
1.89800,0.05000,1.00102,0.00000,1.10102,2.49383
1.89900,0.05000,1.00058,0.00000,1.10058,2.49424
1.90000,0.05000,1.00013,0.00000,1.10013,2.49465
1.90100,0.05000,0.99968,0.00000,1.09968,2.49507
1.90200,0.05000,0.99924,0.00000,1.09924,2.49548
1.90300,0.05000,0.99879,0.00000,1.09879,2.49589
1.90400,0.05000,0.99834,0.00000,1.09834,2.49631
1.90500,0.05000,0.99790,0.00000,1.09790,2.49672
1.90600,0.05000,0.99745,0.00000,1.09745,2.49713
1.90700,0.05000,0.99701,0.00000,1.09701,2.49754
1.90800,0.05000,0.99656,0.00000,1.09656,2.49796
1.90900,0.05000,0.99611,0.00000,1.09611,2.49837
1.91000,0.05000,0.99567,0.00000,1.09567,2.49878
1.91100,0.05000,0.99522,0.00000,1.09522,2.49919
1.91200,0.05000,0.99477,0.00000,1.09477,2.49961
1.91300,0.05000,0.99433,0.00000,1.09433,2.50002
1.91400,0.05000,0.99388,0.00000,1.09388,2.50043
1.91500,0.05000,0.99344,0.00000,1.09344,2.50085
1.91600,0.05000,0.99299,0.00000,1.09299,2.50126
1.91700,0.05000,0.99255,0.00000,1.09255,2.50167
1.91800,0.05000,0.99210,0.00000,1.09210,2.50208
1.91900,0.05000,0.99165,0.00000,1.09165,2.50250
1.92000,0.05000,0.99121,0.00000,1.09121,2.50291
1.92100,0.05000,0.99076,0.00000,1.09076,2.50332
1.92200,0.05000,0.99032,0.00000,1.09032,2.50373
1.92300,0.05000,0.98987,0.00000,1.08987,2.50415
1.92400,0.05000,0.98943,0.00000,1.08943,2.50456
1.92500,0.05000,0.98898,0.00000,1.08898,2.50497
1.92600,0.05000,0.98854,0.00000,1.08854,2.50539
1.92700,0.05000,0.98809,0.00000,1.08809,2.50580
1.92800,0.05000,0.98765,0.00000,1.08765,2.50621
1.92900,0.05000,0.98720,0.00000,1.08720,2.50662
1.93000,0.05000,0.98676,0.00000,1.08676,2.50704
1.93100,0.05000,0.98631,0.00000,1.08631,2.50745
1.93200,0.05000,0.98587,0.00000,1.08587,2.50786
1.93300,0.05000,0.98542,0.00000,1.08542,2.50827
1.93400,0.05000,0.98498,0.00000,1.08498,2.50869
1.93500,0.05000,0.98453,0.00000,1.08453,2.50910
1.93600,0.05000,0.98409,0.00000,1.08409,2.50951
1.93700,0.05000,0.98364,0.00000,1.08364,2.50993
1.93800,0.05000,0.98320,0.00000,1.08320,2.51034
1.93900,0.05000,0.98275,0.00000,1.08275,2.51075
1.94000,0.05000,0.98231,0.00000,1.08231,2.51116
1.94100,0.05000,0.98187,0.00000,1.08187,2.51158
1.94200,0.05000,0.98142,0.00000,1.08142,2.51199
1.94300,0.05000,0.98098,0.00000,1.08098,2.51240
1.94400,0.05000,0.98053,0.00000,1.08053,2.51282
1.94500,0.05000,0.98009,0.00000,1.08009,2.51323
1.94600,0.05000,0.97965,0.00000,1.07965,2.51364
1.94700,0.05000,0.97920,0.00000,1.07920,2.51405
1.94800,0.05000,0.97876,0.00000,1.07876,2.51447
1.94900,0.05000,0.97831,0.00000,1.07831,2.51488
1.95000,0.05000,0.97787,0.00000,1.07787,2.51529
1.95100,0.05000,0.97743,0.00000,1.07743,2.51570
1.95200,0.05000,0.97698,0.00000,1.07698,2.51612
1.95300,0.05000,0.97654,0.00000,1.07654,2.51653
1.95400,0.05000,0.97610,0.00000,1.07610,2.51694
1.95500,0.05000,0.97565,0.00000,1.07565,2.51736
1.95600,0.05000,0.97521,0.00000,1.07521,2.51777
1.95700,0.05000,0.97477,0.00000,1.07477,2.51818
1.95800,0.05000,0.97432,0.00000,1.07432,2.51859
1.95900,0.05000,0.97388,0.00000,1.07388,2.51901
1.96000,0.05000,0.97344,0.00000,1.07344,2.51942
1.96100,0.05000,0.97300,0.00000,1.07300,2.51983
1.96200,0.05000,0.97255,0.00000,1.07255,2.52024
1.96300,0.05000,0.97211,0.00000,1.07211,2.52066
1.96400,0.05000,0.97167,0.00000,1.07167,2.52107
1.96500,0.05000,0.97122,0.00000,1.07122,2.52148
1.96600,0.05000,0.97078,0.00000,1.07078,2.52190
1.96700,0.05000,0.97034,0.00000,1.07034,2.52231
1.96800,0.05000,0.96990,0.00000,1.06990,2.52272
1.96900,0.05000,0.96946,0.00000,1.06946,2.52313
1.97000,0.05000,0.96901,0.00000,1.06901,2.52355
1.97100,0.05000,0.96857,0.00000,1.06857,2.52396
1.97200,0.05000,0.96813,0.00000,1.06813,2.52437
1.97300,0.05000,0.96769,0.00000,1.06769,2.52478
1.97400,0.05000,0.96725,0.00000,1.06725,2.52520
1.97500,0.05000,0.96680,0.00000,1.06680,2.52561
1.97600,0.05000,0.96636,0.00000,1.06636,2.52602
1.97700,0.05000,0.96592,0.00000,1.06592,2.52644
1.97800,0.05000,0.96548,0.00000,1.06548,2.52685
1.97900,0.05000,0.96504,0.00000,1.06504,2.52726
1.98000,0.05000,0.96460,0.00000,1.06460,2.52767
1.98100,0.05000,0.96416,0.00000,1.06416,2.52809
1.98200,0.05000,0.96371,0.00000,1.06371,2.52850
1.98300,0.05000,0.96327,0.00000,1.06327,2.52891
1.98400,0.05000,0.96283,0.00000,1.06283,2.52933
1.98500,0.05000,0.96239,0.00000,1.06239,2.52974
1.98600,0.05000,0.96195,0.00000,1.06195,2.53015
1.98700,0.05000,0.96151,0.00000,1.06151,2.53056
1.98800,0.05000,0.96107,0.00000,1.06107,2.53098
1.98900,0.05000,0.96063,0.00000,1.06063,2.53139
1.99000,0.05000,0.96019,0.00000,1.06019,2.53180
1.99100,0.05000,0.95975,0.00000,1.05975,2.53221
1.99200,0.05000,0.95931,0.00000,1.05931,2.53263
1.99300,0.05000,0.95887,0.00000,1.05887,2.53304
1.99400,0.05000,0.95843,0.00000,1.05843,2.53345
1.99500,0.05000,0.95799,0.00000,1.05799,2.53387
1.99600,0.05000,0.95755,0.00000,1.05755,2.53428
1.99700,0.05000,0.95711,0.00000,1.05711,2.53469
1.99800,0.05000,0.95667,0.00000,1.05667,2.53510
1.99900,0.05000,0.95623,0.00000,1.05623,2.53552
2.00000,0.05000,0.95579,0.00000,1.05579,2.53593
2.00100,0.05000,0.95535,0.00000,1.05535,2.53634
2.00200,0.05000,0.95491,0.00000,1.05491,2.53675
2.00300,0.05000,0.95447,0.00000,1.05447,2.53717
2.00400,0.05000,0.95403,0.00000,1.05403,2.53758
2.00500,0.05000,0.95359,0.00000,1.05359,2.53799
2.00600,0.05000,0.95316,0.00000,1.05316,2.53841
2.00700,0.05000,0.95272,0.00000,1.05272,2.53882
2.00800,0.05000,0.95228,0.00000,1.05228,2.53923
2.00900,0.05000,0.95184,0.00000,1.05184,2.53964
2.01000,0.05000,0.95140,0.00000,1.05140,2.54006
2.01100,0.05000,0.95096,0.00000,1.05096,2.54047
2.01200,0.05000,0.95052,0.00000,1.05052,2.54088
2.01300,0.05000,0.95009,0.00000,1.05009,2.54129
2.01400,0.05000,0.94965,0.00000,1.04965,2.54171
2.01500,0.05000,0.94921,0.00000,1.04921,2.54212
2.01600,0.05000,0.94877,0.00000,1.04877,2.54253
2.01700,0.05000,0.94833,0.00000,1.04833,2.54295
2.01800,0.05000,0.94790,0.00000,1.04790,2.54336
2.01900,0.05000,0.94746,0.00000,1.04746,2.54377
2.02000,0.05000,0.94702,0.00000,1.04702,2.54418
2.02100,0.05000,0.94658,0.00000,1.04658,2.54460
2.02200,0.05000,0.94615,0.00000,1.04615,2.54501
2.02300,0.05000,0.94571,0.00000,1.04571,2.54542
2.02400,0.05000,0.94527,0.00000,1.04527,2.54583
2.02500,0.05000,0.94483,0.00000,1.04483,2.54625
2.02600,0.05000,0.94440,0.00000,1.04440,2.54666
2.02700,0.05000,0.94396,0.00000,1.04396,2.54707
2.02800,0.05000,0.94352,0.00000,1.04352,2.54749
2.02900,0.05000,0.94309,0.00000,1.04309,2.54790
2.03000,0.05000,0.94265,0.00000,1.04265,2.54831
2.03100,0.05000,0.94222,0.00000,1.04222,2.54872
2.03200,0.05000,0.94178,0.00000,1.04178,2.54914
2.03300,0.05000,0.94134,0.00000,1.04134,2.54955
2.03400,0.05000,0.94091,0.00000,1.04091,2.54996
2.03500,0.05000,0.94047,0.00000,1.04047,2.55038
2.03600,0.05000,0.94004,0.00000,1.04004,2.55079
2.03700,0.05000,0.93960,0.00000,1.03960,2.55120
2.03800,0.05000,0.93916,0.00000,1.03916,2.55161
2.03900,0.05000,0.93873,0.00000,1.03873,2.55203
2.04000,0.05000,0.93829,0.00000,1.03829,2.55244
2.04100,0.05000,0.93786,0.00000,1.03786,2.55285
2.04200,0.05000,0.93742,0.00000,1.03742,2.55326
2.04300,0.05000,0.93699,0.00000,1.03699,2.55368
2.04400,0.05000,0.93655,0.00000,1.03655,2.55409
2.04500,0.05000,0.93612,0.00000,1.03612,2.55450
2.04600,0.05000,0.93568,0.00000,1.03568,2.55492
2.04700,0.05000,0.93525,0.00000,1.03525,2.55533
2.04800,0.05000,0.93481,0.00000,1.03481,2.55574
2.04900,0.05000,0.93438,0.00000,1.03438,2.55615
2.05000,0.05000,0.93395,0.00000,1.03395,2.55657
2.05100,0.05000,0.93351,0.00000,1.03351,2.55698
2.05200,0.05000,0.93308,0.00000,1.03308,2.55739
2.05300,0.05000,0.93264,0.00000,1.03264,2.55780
2.05400,0.05000,0.93221,0.00000,1.03221,2.55822
2.05500,0.05000,0.93178,0.00000,1.03178,2.55863
2.05600,0.05000,0.93134,0.00000,1.03134,2.55904
2.05700,0.05000,0.93091,0.00000,1.03091,2.55946
2.05800,0.05000,0.93048,0.00000,1.03048,2.55987
2.05900,0.05000,0.93004,0.00000,1.03004,2.56028
2.06000,0.05000,0.92961,0.00000,1.02961,2.56069
2.06100,0.05000,0.92918,0.00000,1.02918,2.56111
2.06200,0.05000,0.92874,0.00000,1.02874,2.56152
2.06300,0.05000,0.92831,0.00000,1.02831,2.56193
2.06400,0.05000,0.92788,0.00000,1.02788,2.56234
2.06500,0.05000,0.92745,0.00000,1.02745,2.56276
2.06600,0.05000,0.92701,0.00000,1.02701,2.56317
2.06700,0.05000,0.92658,0.00000,1.02658,2.56358
2.06800,0.05000,0.92615,0.00000,1.02615,2.56400
2.06900,0.05000,0.92572,0.00000,1.02572,2.56441
2.07000,0.05000,0.92529,0.00000,1.02529,2.56482
2.07100,0.05000,0.92485,0.00000,1.02485,2.56523
2.07200,0.05000,0.92442,0.00000,1.02442,2.56565
2.07300,0.05000,0.92399,0.00000,1.02399,2.56606
2.07400,0.05000,0.92356,0.00000,1.02356,2.56647
2.07500,0.05000,0.92313,0.00000,1.02313,2.56689
2.07600,0.05000,0.92270,0.00000,1.02270,2.56730
2.07700,0.05000,0.92227,0.00000,1.02227,2.56771
2.07800,0.05000,0.92184,0.00000,1.02184,2.56812
2.07900,0.05000,0.92141,0.00000,1.02141,2.56854
2.08000,0.05000,0.92097,0.00000,1.02097,2.56895
2.08100,0.05000,0.92054,0.00000,1.02054,2.56936
2.08200,0.05000,0.92011,0.00000,1.02011,2.56977
2.08300,0.05000,0.91968,0.00000,1.01968,2.57019
2.08400,0.05000,0.91925,0.00000,1.01925,2.57060
2.08500,0.05000,0.91882,0.00000,1.01882,2.57101
2.08600,0.05000,0.91839,0.00000,1.01839,2.57143
2.08700,0.05000,0.91796,0.00000,1.01796,2.57184
2.08800,0.05000,0.91753,0.00000,1.01753,2.57225
2.08900,0.05000,0.91711,0.00000,1.01711,2.57266
2.09000,0.05000,0.91668,0.00000,1.01668,2.57308
2.09100,0.05000,0.91625,0.00000,1.01625,2.57349
2.09200,0.05000,0.91582,0.00000,1.01582,2.57390
2.09300,0.05000,0.91539,0.00000,1.01539,2.57431
2.09400,0.05000,0.91496,0.00000,1.01496,2.57473
2.09500,0.05000,0.91453,0.00000,1.01453,2.57514
2.09600,0.05000,0.91410,0.00000,1.01410,2.57555
2.09700,0.05000,0.91368,0.00000,1.01368,2.57597
2.09800,0.05000,0.91325,0.00000,1.01325,2.57638
2.09900,0.05000,0.91282,0.00000,1.01282,2.57679
2.10000,0.05000,0.91239,0.00000,1.01239,2.57720
2.10100,0.05000,0.91196,0.00000,1.01196,2.57762
2.10200,0.05000,0.91154,0.00000,1.01154,2.57803
2.10300,0.05000,0.91111,0.00000,1.01111,2.57844
2.10400,0.05000,0.91068,0.00000,1.01068,2.57885
2.10500,0.05000,0.91025,0.00000,1.01025,2.57927
2.10600,0.05000,0.90983,0.00000,1.00983,2.57968
2.10700,0.05000,0.90940,0.00000,1.00940,2.58009
2.10800,0.05000,0.90897,0.00000,1.00897,2.58051
2.10900,0.05000,0.90855,0.00000,1.00855,2.58092
2.11000,0.05000,0.90812,0.00000,1.00812,2.58133
2.11100,0.05000,0.90769,0.00000,1.00769,2.58174
2.11200,0.05000,0.90727,0.00000,1.00727,2.58216
2.11300,0.05000,0.90684,0.00000,1.00684,2.58257
2.11400,0.05000,0.90642,0.00000,1.00642,2.58298
2.11500,0.05000,0.90599,0.00000,1.00599,2.58340
2.11600,0.05000,0.90556,0.00000,1.00556,2.58381
2.11700,0.05000,0.90514,0.00000,1.00514,2.58422
2.11800,0.05000,0.90471,0.00000,1.00471,2.58463
2.11900,0.05000,0.90429,0.00000,1.00429,2.58505
2.12000,0.05000,0.90386,0.00000,1.00386,2.58546
2.12100,0.05000,0.90344,0.00000,1.00344,2.58587
2.12200,0.05000,0.90301,0.00000,1.00301,2.58628
2.12300,0.05000,0.90259,0.00000,1.00259,2.58670
2.12400,0.05000,0.90216,0.00000,1.00216,2.58711
2.12500,0.05000,0.90174,0.00000,1.00174,2.58752
2.12600,0.05000,0.90132,0.00000,1.00132,2.58794
2.12700,0.05000,0.90089,0.00000,1.00089,2.58835
2.12800,0.05000,0.90047,0.00000,1.00047,2.58876
2.12900,0.05000,0.90004,0.00000,1.00004,2.58917
2.13000,0.05000,0.89962,0.00000,0.99962,2.58959
2.13100,0.05000,0.89920,0.00000,0.99920,2.59000
2.13200,0.05000,0.89877,0.00000,0.99877,2.59041
2.13300,0.05000,0.89835,0.00000,0.99835,2.59082
2.13400,0.05000,0.89793,0.00000,0.99793,2.59124
2.13500,0.05000,0.89750,0.00000,0.99750,2.59165
2.13600,0.05000,0.89708,0.00000,0.99708,2.59206
2.13700,0.05000,0.89666,0.00000,0.99666,2.59248
2.13800,0.05000,0.89624,0.00000,0.99624,2.59289
2.13900,0.05000,0.89581,0.00000,0.99581,2.59330
2.14000,0.05000,0.89539,0.00000,0.99539,2.59371
2.14100,0.05000,0.89497,0.00000,0.99497,2.59413
2.14200,0.05000,0.89455,0.00000,0.99455,2.59454
2.14300,0.05000,0.89413,0.00000,0.99413,2.59495
2.14400,0.05000,0.89371,0.00000,0.99371,2.59536
2.14500,0.05000,0.89328,0.00000,0.99328,2.59578
2.14600,0.05000,0.89286,0.00000,0.99286,2.59619
2.14700,0.05000,0.89244,0.00000,0.99244,2.59660
2.14800,0.05000,0.89202,0.00000,0.99202,2.59702
2.14900,0.05000,0.89160,0.00000,0.99160,2.59743
2.15000,0.05000,0.89118,0.00000,0.99118,2.59784
2.15100,0.05000,0.89076,0.00000,0.99076,2.59825
2.15200,0.05000,0.89034,0.00000,0.99034,2.59867
2.15300,0.05000,0.88992,0.00000,0.98992,2.59908
2.15400,0.05000,0.88950,0.00000,0.98950,2.59949
2.15500,0.05000,0.88908,0.00000,0.98908,2.59990
2.15600,0.05000,0.88866,0.00000,0.98866,2.60032
2.15700,0.05000,0.88824,0.00000,0.98824,2.60073
2.15800,0.05000,0.88782,0.00000,0.98782,2.60114
2.15900,0.05000,0.88740,0.00000,0.98740,2.60156
2.16000,0.05000,0.88698,0.00000,0.98698,2.60197
2.16100,0.05000,0.88657,0.00000,0.98657,2.60238
2.16200,0.05000,0.88615,0.00000,0.98615,2.60279
2.16300,0.05000,0.88573,0.00000,0.98573,2.60321
2.16400,0.05000,0.88531,0.00000,0.98531,2.60362
2.16500,0.05000,0.88489,0.00000,0.98489,2.60403
2.16600,0.05000,0.88447,0.00000,0.98447,2.60445
2.16700,0.05000,0.88406,0.00000,0.98406,2.60486
2.16800,0.05000,0.88364,0.00000,0.98364,2.60527
2.16900,0.05000,0.88322,0.00000,0.98322,2.60568
2.17000,0.05000,0.88280,0.00000,0.98280,2.60610
2.17100,0.05000,0.88239,0.00000,0.98239,2.60651
2.17200,0.05000,0.88197,0.00000,0.98197,2.60692
2.17300,0.05000,0.88155,0.00000,0.98155,2.60733
2.17400,0.05000,0.88114,0.00000,0.98114,2.60775
2.17500,0.05000,0.88072,0.00000,0.98072,2.60816
2.17600,0.05000,0.88030,0.00000,0.98030,2.60857
2.17700,0.05000,0.87989,0.00000,0.97989,2.60899
2.17800,0.05000,0.87947,0.00000,0.97947,2.60940
2.17900,0.05000,0.87906,0.00000,0.97906,2.60981
2.18000,0.05000,0.87864,0.00000,0.97864,2.61022
2.18100,0.05000,0.87823,0.00000,0.97823,2.61064
2.18200,0.05000,0.87781,0.00000,0.97781,2.61105
2.18300,0.05000,0.87740,0.00000,0.97740,2.61146
2.18400,0.05000,0.87698,0.00000,0.97698,2.61187
2.18500,0.05000,0.87657,0.00000,0.97657,2.61229
2.18600,0.05000,0.87615,0.00000,0.97615,2.61270
2.18700,0.05000,0.87574,0.00000,0.97574,2.61311
2.18800,0.05000,0.87532,0.00000,0.97532,2.61353
2.18900,0.05000,0.87491,0.00000,0.97491,2.61394
2.19000,0.05000,0.87450,0.00000,0.97450,2.61435
2.19100,0.05000,0.87408,0.00000,0.97408,2.61476
2.19200,0.05000,0.87367,0.00000,0.97367,2.61518
2.19300,0.05000,0.87325,0.00000,0.97325,2.61559
2.19400,0.05000,0.87284,0.00000,0.97284,2.61600
2.19500,0.05000,0.87243,0.00000,0.97243,2.61641
2.19600,0.05000,0.87202,0.00000,0.97202,2.61683
2.19700,0.05000,0.87160,0.00000,0.97160,2.61724
2.19800,0.05000,0.87119,0.00000,0.97119,2.61765
2.19900,0.05000,0.87078,0.00000,0.97078,2.61807
2.20000,0.05000,0.87037,0.00000,0.97037,2.61848
2.20100,0.05000,0.86995,0.00000,0.96995,2.61889
2.20200,0.05000,0.86954,0.00000,0.96954,2.61930
2.20300,0.05000,0.86913,0.00000,0.96913,2.61972
2.20400,0.05000,0.86872,0.00000,0.96872,2.62013
2.20500,0.05000,0.86831,0.00000,0.96831,2.62054
2.20600,0.05000,0.86790,0.00000,0.96790,2.62096
2.20700,0.05000,0.86749,0.00000,0.96749,2.62137
2.20800,0.05000,0.86708,0.00000,0.96708,2.62178
2.20900,0.05000,0.86667,0.00000,0.96667,2.62219
2.21000,0.05000,0.86626,0.00000,0.96626,2.62261
2.21100,0.05000,0.86585,0.00000,0.96585,2.62302
2.21200,0.05000,0.86544,0.00000,0.96544,2.62343
2.21300,0.05000,0.86503,0.00000,0.96503,2.62384
2.21400,0.05000,0.86462,0.00000,0.96462,2.62426
2.21500,0.05000,0.86421,0.00000,0.96421,2.62467
2.21600,0.05000,0.86380,0.00000,0.96380,2.62508
2.21700,0.05000,0.86339,0.00000,0.96339,2.62550
2.21800,0.05000,0.86298,0.00000,0.96298,2.62591
2.21900,0.05000,0.86257,0.00000,0.96257,2.62632
2.22000,0.05000,0.86216,0.00000,0.96216,2.62673
2.22100,0.05000,0.86176,0.00000,0.96176,2.62715
2.22200,0.05000,0.86135,0.00000,0.96135,2.62756
2.22300,0.05000,0.86094,0.00000,0.96094,2.62797
2.22400,0.05000,0.86053,0.00000,0.96053,2.62838
2.22500,0.05000,0.86012,0.00000,0.96012,2.62880
2.22600,0.05000,0.85972,0.00000,0.95972,2.62921
2.22700,0.05000,0.85931,0.00000,0.95931,2.62962
2.22800,0.05000,0.85890,0.00000,0.95890,2.63004
2.22900,0.05000,0.85850,0.00000,0.95850,2.63045
2.23000,0.05000,0.85809,0.00000,0.95809,2.63086
2.23100,0.05000,0.85768,0.00000,0.95768,2.63127
2.23200,0.05000,0.85728,0.00000,0.95728,2.63169
2.23300,0.05000,0.85687,0.00000,0.95687,2.63210
2.23400,0.05000,0.85647,0.00000,0.95647,2.63251
2.23500,0.05000,0.85606,0.00000,0.95606,2.63292
2.23600,0.05000,0.85566,0.00000,0.95566,2.63334
2.23700,0.05000,0.85525,0.00000,0.95525,2.63375
2.23800,0.05000,0.85485,0.00000,0.95485,2.63416
2.23900,0.05000,0.85444,0.00000,0.95444,2.63458
2.24000,0.05000,0.85404,0.00000,0.95404,2.63499
2.24100,0.05000,0.85363,0.00000,0.95363,2.63540
2.24200,0.05000,0.85323,0.00000,0.95323,2.63581
2.24300,0.05000,0.85282,0.00000,0.95282,2.63623
2.24400,0.05000,0.85242,0.00000,0.95242,2.63664
2.24500,0.05000,0.85202,0.00000,0.95202,2.63705
2.24600,0.05000,0.85161,0.00000,0.95161,2.63746
2.24700,0.05000,0.85121,0.00000,0.95121,2.63788
2.24800,0.05000,0.85081,0.00000,0.95081,2.63829
2.24900,0.05000,0.85040,0.00000,0.95040,2.63870
2.25000,0.05000,0.85000,0.00000,0.95000,2.63912
2.25100,0.05000,0.84960,0.00000,0.94960,2.63953
2.25200,0.05000,0.84920,0.00000,0.94920,2.63994
2.25300,0.05000,0.84880,0.00000,0.94880,2.64035
2.25400,0.05000,0.84839,0.00000,0.94839,2.64077
2.25500,0.05000,0.84799,0.00000,0.94799,2.64118
2.25600,0.05000,0.84759,0.00000,0.94759,2.64159
2.25700,0.05000,0.84719,0.00000,0.94719,2.64201
2.25800,0.05000,0.84679,0.00000,0.94679,2.64242
2.25900,0.05000,0.84639,0.00000,0.94639,2.64283
2.26000,0.05000,0.84599,0.00000,0.94599,2.64324
2.26100,0.05000,0.84559,0.00000,0.94559,2.64366
2.26200,0.05000,0.84519,0.00000,0.94519,2.64407
2.26300,0.05000,0.84479,0.00000,0.94479,2.64448
2.26400,0.05000,0.84439,0.00000,0.94439,2.64489
2.26500,0.05000,0.84399,0.00000,0.94399,2.64531
2.26600,0.05000,0.84359,0.00000,0.94359,2.64572
2.26700,0.05000,0.84319,0.00000,0.94319,2.64613
2.26800,0.05000,0.84279,0.00000,0.94279,2.64655
2.26900,0.05000,0.84239,0.00000,0.94239,2.64696
2.27000,0.05000,0.84199,0.00000,0.94199,2.64737
2.27100,0.05000,0.84159,0.00000,0.94159,2.64778
2.27200,0.05000,0.84120,0.00000,0.94120,2.64820
2.27300,0.05000,0.84080,0.00000,0.94080,2.64861
2.27400,0.05000,0.84040,0.00000,0.94040,2.64902
2.27500,0.05000,0.84000,0.00000,0.94000,2.64943
2.27600,0.05000,0.83961,0.00000,0.93961,2.64985
2.27700,0.05000,0.83921,0.00000,0.93921,2.65026
2.27800,0.05000,0.83881,0.00000,0.93881,2.65067
2.27900,0.05000,0.83842,0.00000,0.93842,2.65109
2.28000,0.05000,0.83802,0.00000,0.93802,2.65150
2.28100,0.05000,0.83762,0.00000,0.93762,2.65191
2.28200,0.05000,0.83723,0.00000,0.93723,2.65232
2.28300,0.05000,0.83683,0.00000,0.93683,2.65274
2.28400,0.05000,0.83644,0.00000,0.93644,2.65315
2.28500,0.05000,0.83604,0.00000,0.93604,2.65356
2.28600,0.05000,0.83565,0.00000,0.93565,2.65397
2.28700,0.05000,0.83525,0.00000,0.93525,2.65439
2.28800,0.05000,0.83486,0.00000,0.93486,2.65480
2.28900,0.05000,0.83446,0.00000,0.93446,2.65521
2.29000,0.05000,0.83407,0.00000,0.93407,2.65563
2.29100,0.05000,0.83367,0.00000,0.93367,2.65604
2.29200,0.05000,0.83328,0.00000,0.93328,2.65645
2.29300,0.05000,0.83289,0.00000,0.93289,2.65686
2.29400,0.05000,0.83249,0.00000,0.93249,2.65728
2.29500,0.05000,0.83210,0.00000,0.93210,2.65769
2.29600,0.05000,0.83171,0.00000,0.93171,2.65810
2.29700,0.05000,0.83131,0.00000,0.93131,2.65852
2.29800,0.05000,0.83092,0.00000,0.93092,2.65893
2.29900,0.05000,0.83053,0.00000,0.93053,2.65934
2.30000,0.05000,0.83014,0.00000,0.93014,2.65975
2.30100,0.05000,0.82975,0.00000,0.92975,2.66017
2.30200,0.05000,0.82935,0.00000,0.92935,2.66058
2.30300,0.05000,0.82896,0.00000,0.92896,2.66099
2.30400,0.05000,0.82857,0.00000,0.92857,2.66140
2.30500,0.05000,0.82818,0.00000,0.92818,2.66182
2.30600,0.05000,0.82779,0.00000,0.92779,2.66223
2.30700,0.05000,0.82740,0.00000,0.92740,2.66264
2.30800,0.05000,0.82701,0.00000,0.92701,2.66306
2.30900,0.05000,0.82662,0.00000,0.92662,2.66347
2.31000,0.05000,0.82623,0.00000,0.92623,2.66388
2.31100,0.05000,0.82584,0.00000,0.92584,2.66429
2.31200,0.05000,0.82545,0.00000,0.92545,2.66471
2.31300,0.05000,0.82506,0.00000,0.92506,2.66512
2.31400,0.05000,0.82467,0.00000,0.92467,2.66553
2.31500,0.05000,0.82428,0.00000,0.92428,2.66594
2.31600,0.05000,0.82389,0.00000,0.92389,2.66636
